0,['잠시 지구를 떠났다가 왔나? 문재인 김연철의 경쟁적 유체이탈 발언',['조갑제TV',-['조갑제TV'
385, '버스 주차의 달인 @생활의 달인 140324', 'Golden Carriage 황금마차', 'SBS Culture'- 'Golden Carriage 황금마차'
386, '겨울 캠핑의 달인@생활의 달인 131201', '느긋느긋의 서울일주', 'Golden Carriage 황금마차'- '느긋느긋의 서울일주'
387, '한국 코미디계 큰별 구봉서, 'YTN NEWS', '느긋느긋의 서울일주'- 'YTN NEWS'
388, 영면에 들다', '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
389, '연합뉴스TV 생방송 (LIVE & NEWS)', 'KBS News', '연합뉴스TV'- 'KBS News'
390, '생방송 투데이 131029 #2(3)', '연합뉴스TV', 'KBS News'- '연합뉴스TV'
391, '[화제] 면목동 11남매가 사는 법 @순간 포착 세상에 이런 일이 140123', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
392, '세상에 이런 일이 72회 #2', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
393, '세상에 이런 일이 72회 #1', 'Netflix Korea', 'YTN NEWS'- 'Netflix Korea'
394, '세상에 이런 일이 72회 #3', '채널A 뉴스', 'Netflix Korea'- '채널A 뉴스'
395, '세상에 이런 일이 72회 #6', 'CBS크리스천노컷뉴스', '채널A 뉴스'- 'CBS크리스천노컷뉴스'
396, '세상에 이런 일이 72회 #9', '연합뉴스TV', 'CBS크리스천노컷뉴스'- '연합뉴스TV'
397, '3년째 정체불명 공포의 소리 @순간포착! 세상에 이런일이 20120614', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
398, '절약왕, '목포MBC', '연합뉴스TV'- '목포MBC'
399, 12세 자린고비 @순간 포착 세상에 이런 일이 140904', '낭낭식객', '목포MBC'- '낭낭식객'
400, '맨손으로 물고기를 잡는다? @순간 포착 세상에 이런 일이 141113', 'MBCNEWS', '낭낭식객'- 'MBCNEWS'
401, '커다란 배를 가진 여인 @순간 포착 세상에 이런 일이 141127', '연합뉴스TV', 'MBCNEWS'- '연합뉴스TV'
402, '6세 리틀 강호동', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
403, 'TV 동물농장 110911_02', 'SBS Sports', '연합뉴스TV'- 'SBS Sports'
404, 'TV동물농장 천재견 로또(522회)_02', '전국소년소녀체전', 'SBS Sports'- '전국소년소녀체전'
405, '개가 고양이를 낳았다? @TV 동물농장 20120729', '채널A 뉴스TOP10', '전국소년소녀체전'- '채널A 뉴스TOP10'
406, '동물농장 607회 #2', 'Britt Saxon', '채널A 뉴스TOP10'- 'Britt Saxon'
407, '원수 같은 내 아들 궁이 @TV동물농장 131013', '슘박사 TV', 'Britt Saxon'- '슘박사 TV'
408, 'TV동물농장 공룡의후애 악어거북111001_clip7', '푸드코트', '슘박사 TV'- '푸드코트'
409, '뱀이 악어를 잡아먹는다?', '건강정보 SHARE', '푸드코트'- '건강정보 SHARE'
410, '악마에게 조종당하는 에이미를 구해내자!!!ㅋㅋㅋ(흔한남매)', '다큐맨투리 이주일PD', '건강정보 SHARE'- '다큐맨투리 이주일PD'
411, '한국의 헤라클레스, 'SBS Culture', '다큐맨투리 이주일PD'- 'SBS Culture'
412, 강호동과 힘대결 @놀라운 대회 스타킹 140412', 'I M Shook', 'SBS Culture'- 'I M Shook'
413, '호신술계에 최연소 형제가 떴다? @놀라운 대회 스타킹 130810', 'Scene Taker', 'I M Shook'- 'Scene Taker'
414, '왕양, '오인분', 'Scene Taker'- '오인분'
415, 균형 잡기 제왕으로 출연해 @놀라운 대회 스타킹 131214', 'SBS DRAMAi CLASSIC', '오인분'- 'SBS DRAMAi CLASSIC'
416, '스네이크 소녀, 'SBS Culture', 'SBS DRAMAi CLASSIC'- 'SBS Culture'
417, 레이저미로게임에 도전 @놀라운 대회 스타킹 130720', 'TOPofTOPTV', 'SBS Culture'- 'TOPofTOPTV'
418, '최우식," ""션월드[SEAN's World]"""," 'TOPofTOPTV'- ""션월드[SEAN's World]"""
419, 열상 환자 긴급 구급출동 @심장이뛴다 130913', '김기자'," ""션월드[SEAN's World]""- '김기자'"
420, '68세의 몸짱 할아버지의 능력 @순간 포착 세상에 이런 일이 140710', '아이게스', '김기자'- '아이게스'
421," ""강호동", '자연인206', '아이게스'- '자연인206'
422," 손가락 호신술에 '굴욕' @놀라운 대회 스타킹 130810""", '연합뉴스TV', '자연인206'- '연합뉴스TV'
423, '최강 연체 스네이크 소녀 @놀라운 대회 스타킹 130720', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
424, '커다란 배를 가진 여인 @순간 포착 세상에 이런 일이 141127', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
425, '생방송 투데이 131029 #2(3)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
426, '커다란 배를 가진 여인 @순간 포착 세상에 이런 일이 141127', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
427, '커다란 배를 가진 여인 @순간 포착 세상에 이런 일이 141127', 'KBS News', '연합뉴스TV'- 'KBS News'
428, '새끼를 외면한 어미 호랑이 호야 @TV동물농장 140713', 'SBS Culture', 'KBS News'- 'SBS Culture'
429, '20130825 TV동물농장 #2(9)', 'YTN NEWS', 'SBS Culture'- 'YTN NEWS'
430, 'TV 동물농장 610회 #11', 'SBS Culture', 'YTN NEWS'- 'SBS Culture'
431, '상주의 특별한 10남매 @생방송 투데이 141118', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
432, 'TV동물농장 130908 다시보기 #1(2)', '연합뉴스TV', 'SBS Culture'- '연합뉴스TV'
433, '인기스타 고운이@TV동물농장 131110', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
434, '20131006 TV동물농장 #2(5)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
435, 'TV동물농장 천재견 로또(522회)_01', '기상청 인터넷기상방송 날씨ON', '연합뉴스TV'- '기상청 인터넷기상방송 날씨ON'
436, 'TV동물농장 천재견 로또(522회)_03', '기상청 인터넷기상방송 날씨ON', '기상청 인터넷기상방송 날씨ON'- '기상청 인터넷기상방송 날씨ON'
437, '커다란 배를 가진 여인 @순간 포착 세상에 이런 일이 141127', '기상청 인터넷기상방송 날씨ON', '기상청 인터넷기상방송 날씨ON'- '기상청 인터넷기상방송 날씨ON'
438, 'SBS TV동물농장 (Ep.640) 다시보기 #6(2)', '연합뉴스TV', '기상청 인터넷기상방송 날씨ON'- '연합뉴스TV'
439, '커다란 배를 가진 여인 @순간 포착 세상에 이런 일이 141127', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
440, '새끼를 외면한 어미 호랑이 호야 @TV동물농장 140713', 'EBS 컬렉션 - 라이프스타일', '연합뉴스TV'- 'EBS 컬렉션 - 라이프스타일'
441, 'TV 동물농장 - 야생동물 이야기.110913._07', 'EPOCH TIMES KOREA', 'EBS 컬렉션 - 라이프스타일'- 'EPOCH TIMES KOREA'
442, 'TV동물농장 공룡의후애 악어거북111001_clip3', '연합뉴스TV', 'EPOCH TIMES KOREA'- '연합뉴스TV'
443, 'SBS TV동물농장 (629회) #4(6)', 'SBS Culture', '연합뉴스TV'- 'SBS Culture'
444, '순간포착 세상에 이런일이 734회 #5', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
445, '순간포착 세상에 이런일이 734회 #7', '채널A Home', 'SBS Culture'- '채널A Home'
446," '[SBS] 세상에 이런 일이 655회 (20110811) 명장면 ""성벽 쌓는 사람""'", 'KBS News', '채널A Home'- 'KBS News'
447, '커다란 배를 가진 여인 @순간 포착 세상에 이런 일이 141127', 'KBS News', 'KBS News'- 'KBS News'
448, '호미와 할아버지의 악연 @TV동물농장 130901', '연합뉴스TV', 'KBS News'- '연합뉴스TV'
449, '삼시세끼 48년동안 라면만 드신 91세 할아버지께서 끓여준 라면을 먹어보았습니다. 맛은? 비법? / 안성탕면', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
450," ""10.26 40주년! 김재규 '폐가'의 진실을 찾아서""", 'YTN SCIENCE', '연합뉴스TV'- 'YTN SCIENCE'
451," ""'장윤정의 2대 거짓말'…母", '연합뉴스TV', 'YTN SCIENCE'- '연합뉴스TV'
452," 또 언론사에 메일 발송 / YTN""", '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
453," ""[날씨] 내일까지 서쪽 눈·비…출근길 '영하권 추위' / 연합뉴스TV (YonhapnewsTV)""", 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
454, '[날씨] 내일 전국 비, '연합뉴스TV', 'YTN NEWS'- '연합뉴스TV'
455, 제주 최고 80mm…그친 뒤 기온 ‘뚝’ ↓ / KBS뉴스(News)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
456, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
457, '연합뉴스TV 생방송 (LIVE & NEWS)', 'KBS News', 'YTN NEWS'- 'KBS News'
458, '4억5천 지닌 노숙인, 'KBS News', 'KBS News'- 'KBS News'
459, 돈·가족 한꺼번에 찾았지만... / YTN (Yes! Top News)', '연합뉴스TV', 'KBS News'- '연합뉴스TV'
460, '[긴급속보] 정체불명 거대 동물, '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
461, 을지로 질주 소동', 'KBS News', '연합뉴스TV'- 'KBS News'
462, '北 ‘직파 간첩’ 9년 만에 검거…국적세탁 후 스님 행세 | 사건상황실', 'KBS News', 'KBS News'- 'KBS News'
463, '조용기 목사 가족퇴진 서명운동, '연합뉴스TV', 'KBS News'- '연합뉴스TV'
464, 왜?', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
465, '靑 특감반원 출신 검찰 수사관 숨진 채 발견 / 연합뉴스TV (YonhapnewsTV)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
466, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
467, '작고 외딴 섬 부도에서 행복한 일상을 보내는 부부이야기 [Eng sub] a couple who live on island alone [어영차바다야]', 'SBS Running Man', '연합뉴스TV'- 'SBS Running Man'
468, '광어 회뜨기(오로시) 따라서 배워보세요.회뜨는 방법 하나하나 설명합니다.배우고 싶으신분 꼭 보세요.일식요리 처음 시작하는 분들 직접 가르키던 방식입니다.', '돌팔이tv', 'SBS Running Man'- '돌팔이tv'
469, '민정비서관실 근무 검찰수사관 숨진 채 발견 (2019.12.01/뉴스데스크/MBC)', '돌팔이tv', '돌팔이tv'- '돌팔이tv'
470," '고속도로 신설에 고립된 마을·사찰…""보상도 없어"" 반발 / 연합뉴스TV (YonhapnewsTV)'", '코파', '돌팔이tv'- '코파'
471, '연합뉴스TV 생방송 (LIVE & NEWS)', '태영TV', '코파'- '태영TV'
472, '베트남 VS 인도네시아 H/L [2019 동남아시안게임 축구 / 박항서]', '캐나다특파원생물채널', '태영TV'- '캐나다특파원생물채널'
473, '여중1600m(R)/결승/양예빈/원본영상/2019소년체전', '감성플러스', '캐나다특파원생물채널'- '감성플러스'
474, '우리가 알던 홍합은 가짜? ‘두 번 배신한 홍합’_채널A_뉴스TOP10', 'SBS Culture', '감성플러스'- 'SBS Culture'
475," ""'계란' 먹은후 절대 한면 안되는것들 Britt Saxon""", 'SBS Culture', 'SBS Culture'- 'SBS Culture'
476, '제 2형 당뇨병에 좋은 『효과 만점』 음식 7가지는?', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
477, '생강을 절대로 먹어서는 안되는 4 가지 유형의 사람들 - 건강을 위험에 빠뜨립니다. - 푸드코트', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
478, '당신이 몰랐던 감(단감)의 엄청난 효능 13가지. 감식초 만드는 법 | SHARE 건강정보', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
479, '막힌 변기 뚫는 법 박스테이프로 시원하게 뚫기', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
480, '산속 야생 할머니!_01', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
481, '세탁기 찌든 때 청소하는 방법 @놀라운 대회 스타킹 131012', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
482, '버스에서 양아치를 만난 마동석 (feat.여고생)', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
483, '(반전의 반전?!) 동네 아저씨한테 시비걸던 일찐들의 최후!! [오인분 상황극]', 'seoulgrandpark', 'SBS Culture'- 'seoulgrandpark'
484, '[야인시대 17회#4] 바쁜 일정을 소화하고 있는 중, 'jindon Lee', 'seoulgrandpark'- 'jindon Lee'
485, 꼴 뵈기 시름의 표본인 뭉치와 마주치다.', 'TV CHOSUN', 'jindon Lee'- 'TV CHOSUN'
486, '전설의 사냥꾼 - 상어 낚시! 제주 바다를 지켜라 @모닝와이드 130816', '인더독TV', 'TV CHOSUN'- '인더독TV'
487, '전세계에서 한국만 즐겨먹는 음식 7가지', '띠동갑 국제커플/ DDIGUKcouple', '인더독TV'- '띠동갑 국제커플/ DDIGUKcouple'
488, '[문화소개] 한국어를 쓰는 인도의 드라비다족(타밀어) Ep.2 (델리 타밀어 학교 방문기)', 'SBS NOW', '띠동갑 국제커플/ DDIGUKcouple'- 'SBS NOW'
489," ""필리핀을 울려버린 '한국인 대학생의 작은선행'""", 'Steven Paulk', 'SBS NOW'- 'Steven Paulk'
490, '[현지반응] 손흥민! 경기장을 찾은 삼대에게 유니폼 선물! 이걸 본 현지팬들 반응! (토트넘 v 웨스트햄)', '카툰버스(Cartoon Bus)', 'Steven Paulk'- '카툰버스(Cartoon Bus)'
491, '멧돼지 떼 습격을 격파한 풍산개', 'Learn Teach Korean', '카툰버스(Cartoon Bus)'- 'Learn Teach Korean'
492, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)', 'Korean Fairy Tales', 'Learn Teach Korean'- 'Korean Fairy Tales'
493, '연합뉴스TV 생방송 (LIVE & NEWS)', '돌팔이tv', 'Korean Fairy Tales'- '돌팔이tv'
494, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)', 'SBS Culture', '돌팔이tv'- 'SBS Culture'
495, '연합뉴스TV 생방송 (LIVE & NEWS)', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
496," ""[날씨] 내일까지 서쪽 눈·비…출근길 '영하권 추위' / 연합뉴스TV (YonhapnewsTV)""", 'SBS Culture', 'SBS Culture'- 'SBS Culture'
497, '[날씨] 내일 기온 ‘뚝’, 'SBS Culture', 'SBS Culture'- 'SBS Culture'
498, 찬바람이 체감온도 끌어내려 / KBS뉴스(News)', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
499, '주인 몰래 새끼 낳아 숨긴 개! @TV 동물농장 20120610', '돌팔이tv', 'SBS Culture'- '돌팔이tv'
500, '새끼 멧돼지, '돌팔이tv', '돌팔이tv'- '돌팔이tv'
501, 올무에 걸린 어미 탈출 도왔지만… / YTN', 'SBS Culture', '돌팔이tv'- 'SBS Culture'
502, '생방송 투데이 131029 #2(3)', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
503, '늑대 야수와의 동거@TV동물농장 131222', 'AsanMedicalCenter', 'SBS Culture'- 'AsanMedicalCenter'
504," ""'유재수 감찰 무마 의혹'…靑·여권 향하는 수사 / 연합뉴스TV (YonhapnewsTV)""", 'TV MAX', 'AsanMedicalCenter'- 'TV MAX'
505, '연합뉴스TV 생방송 (LIVE & NEWS)', '이여명TV', 'TV MAX'- '이여명TV'
506," ""[날씨] 내일까지 서쪽 눈·비…출근길 '영하권 추위' / 연합뉴스TV (YonhapnewsTV)""", '박혜성', '이여명TV'- '박혜성'
507, '[날씨터치Q/19시] 12월 1일(일) 일요일 전국 비, '박혜성', '박혜성'- '박혜성'
508, 일부 강원‧경북북부 눈', '작두보살 010-5359-2305', '박혜성'- '작두보살 010-5359-2305'
509, '[날씨터치Q/19시] 11월 30일(토) 내륙 아침 영하권‧흐림, '작두보살 010-5359-2305', '작두보살 010-5359-2305'- '작두보살 010-5359-2305'
510, 영동, '플레이조커', '작두보살 010-5359-2305'- '플레이조커'
511,경북동해안 새벽까지 비‧눈', '이나영', '플레이조커'- '이나영'
512, '[날씨터치Q/19시] 12월 3일(화) 충남, '플레이조커', '이나영'- '플레이조커'
513,전북 많은 눈, '이나영', '플레이조커'- '이나영'
514, 출근길 기온 뚝↓', '연합뉴스TV', '이나영'- '연합뉴스TV'
515, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
516, '연합뉴스TV 생방송 (LIVE & NEWS)', 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
517, '절벽 위에서 일한다, 'SBS 뉴스', 'YTN NEWS'- 'SBS 뉴스'
518, 천길 낭떠러지 위의 극한직업 ‘잔도공’', '현대자동차그룹(HYUNDAI)', 'SBS 뉴스'- '현대자동차그룹(HYUNDAI)'
519," ""[에포크픽] 세계 최대 中 '싼샤댐' 붕괴 초읽기", 'Scene Taker', '현대자동차그룹(HYUNDAI)'- 'Scene Taker'
520," 시진핑의 선택은…?""", '서울점집 수연궁', 'Scene Taker'- '서울점집 수연궁'
521," ""[날씨] 내일까지 서쪽 눈·비…출근길 '영하권 추위' / 연합뉴스TV (YonhapnewsTV)""", '연합뉴스TV', '서울점집 수연궁'- '연합뉴스TV'
522, '눈이 번쩍! 신기한 절벽의 집 @토요특집 모닝와이드 140802', 'KBS News', '연합뉴스TV'- 'KBS News'
523, '김학래, '연합뉴스TV', 'KBS News'- '연합뉴스TV'
524, 집 공개 @잘먹고 잘 사는 법 140201', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
525, 'MSG 멸치의 진실, 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
526, 멸치잡이 어선에서 뿌리는 흰가루의 정체_먹거리X파일 39회', 'SBS Culture', 'YTN NEWS'- 'SBS Culture'
527, '10ｍ 앞에서 본 북한…첨단 감시 장비·초소 포착 / KBS뉴스(News)', 'SBS Culture', 'SBS Culture'- 'SBS Culture'
528, '[LIVE] 언제, '연합뉴스TV', 'SBS Culture'- '연합뉴스TV'
529, 어디서나 KBS 24시 뉴스', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
530, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
531, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', '연합뉴스TV'- '연합뉴스TV'
532, '잦은방귀, 'YTN NEWS', '연합뉴스TV'- 'YTN NEWS'
533, 건강 이상 신호일까? 방귀로 알아보는 건강 / YTN 사이언스', 'KBS News', 'YTN NEWS'- 'KBS News'
534," '별동대 의혹 부인한 靑…""수사관 사망 경위 밝혀야"" / 연합뉴스TV (YonhapnewsTV)'", 'KBS News', 'KBS News'- 'KBS News'
535, '연합뉴스TV 생방송 (LIVE & NEWS)', '연합뉴스TV', 'KBS News'- '연합뉴스TV'
536, '4억5천 지닌 노숙인, '연합뉴스TV'], '연합뉴스TV'- '연합뉴스TV']
537, 돈·가족 한꺼번에 찾았지만... / YTN (Yes! Top News)',,
538, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)',,
539, '연합뉴스TV 생방송 (LIVE & NEWS)',,
540, '4억5천 지닌 노숙인,,
541, 돈·가족 한꺼번에 찾았지만... / YTN (Yes! Top News)',,
542, '[뉴스 따라잡기] 갯벌에 파묻힌 고려청자…어부가 도굴꾼',,
543, '[LIVE] 언제,,
544, 어디서나 KBS 24시 뉴스',,
545, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)',,
546, '연합뉴스TV 생방송 (LIVE & NEWS)',,
547, '[클로즈업 북한] ‘최강 한파’ 北 주민 겨울나기',,
548, '[LIVE] 언제,,
549, 어디서나 KBS 24시 뉴스',,
550, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)',,
551, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)',,
552, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)',,
553," ""[날씨] 내일까지 서쪽 눈·비…출근길 '영하권 추위' / 연합뉴스TV (YonhapnewsTV)""",,
554, '송지효 몸무게 들통에 PD멱살! @런닝맨 (Running Man) 20120722',,
555, '뱀이준 선물',,
556, '뱀이준 선물',,
557, '뱀 잡아먹는 사마귀[snake-eating mantis]과연 뱀의 운명은???',,
558, '고추가루를 낙지구멍에 넣으면 어떻게 될까 ? [해루질 학교]',,
559, '사람용 회충약을 기생충에 감염된 가재에게 주었더니??? 인간용 구충제 과연 가재 기생충에게도 효과가 있을까?',,
560, '중국산 식품 중 절대 먹지말아야 하는 것들 10가지',,
561, '늑대 야수와의 동거@TV동물농장 131222',,
562, '새끼를 외면한 어미 호랑이 호야 @TV동물농장 140713',,
563, '20130825 TV동물농장 #2(9)',,
564, '버림받은 새끼 황조롱 6남매 새엄마 찾았다 @TV동물농장 140525',,
565, '20130825 TV동물농장 #2(9)',,
566," ""성대모사의 달인",,
567," 앵무새 '랄라' @TV 동물농장 20120701""",,
568, 'TV동물농장 131013 다시보기 #1(3)',,
569, '천재 닭 프로잭트!@TV동물농장 131201',,
570, '멍이(개)-양이(고양이),,
571, 단짝 커플 @TV동물농장 140119',,
572, '2013년 11월의 동물 『삵』',,
573, '400년 전의 편지 이야기_Letter a story of 400 years ago',,
574, '엄청난 식탐의 소유자 능구렁이! 뱀도 잡아먹는다? [황수경의 생활보감] 27회 20171007',,
575, '비숑프리제 출산 영상',,
576, '아기고양이출산,,
577, 냥이가 아파요ㅠ//Cat giving birth// Пополнение в семье ^^',,
578," ""[동물농장] '아기동물들의 성장기' / 'Animal Farm' Review""",,
579, '은비까비의 옛날옛적에 제24화 황금알을 낳는 닭',,
580, 'KBS 검정고무신 3기 38화 아빠의 행복',,
581, '꼬마신랑 쿵도령 14화',,
582, '외눈박이 두눈박이 세눈박이 | 동화 | 한국 동화',,
583, '뱀이준 선물',,
584, '20130825 TV동물농장 #2(9)',,
585, 'SBS TV동물농장 (629회) #4(8)',,
586, 'TV 동물농장 612회 #11',,
587, '고양이 닮은 미니 치타 사바나 캣,,
588, 집착 모성애 @TV동물농장 140504',,
589, '[낭만고양이] 나비의 황금빛 일상 @TV동물농장 140119',,
590, '뱀이준 선물',,
591, '뱀이준 선물',,
592, '커다란 배를 가진 여인 @순간 포착 세상에 이런 일이 141127',,
593, '신생아 돌보기의 달인 @생활의 달인 20120924',,
594, '초보엄마가 알아야 할 신생아 응급상황',,
595, '성기확대 너무너무 하고 싶고 너무너무 궁금하다면 ... 꼭 보세요.',,
596, '성고수 EO테크닉이란? [이여명 EO테크닉 1편]',,
597, '제27강 닥터박의 행복한성( 성클리닉): 여성을 위한 자위법4',,
598, '제27강 닥터박의 행복한성( 성클리닉): 여성을 위한 자위법4',,
599, '무당 작두보살- 비뇨기과 간호사가 밝히는 엄청난 비밀!',,
600, '무당 작두보살- 충격! 세상에! 남편과 시어머니의 비밀',,
601, '[플레이조커] 구글 검색 성인인증 없이 야동 보는 방법!!',,
602, '무료사이트 . 성인 사이트 . www.macarong.co.kr',,
603, '[플레이조커] 구글 검색 성인인증 없이 야동 보는 방법!!',,
604, '무료사이트 . 성인 사이트 . www.macarong.co.kr',,
605, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)',,
606, '연합뉴스TV 생방송 (LIVE & NEWS)',,
607," ""화성에 액체상태 '물'...생명체 가능성 / YTN""",,
608," '수몰위기의 섬나라 \'키리바시\'…""죽음의 과정이 진행되고 있다"" / SBS'",,
609, '해저 건설 개발의 새로운 역사! 현대건설 해저터널!',,
610, '버스에서 양아치를 만난 마동석 (feat.여고생)',,
611, '황당한 주차에 대한 사이다응징 #2 황당주차 블랙박스 영상. 김여사 레전드 황당한주차편. [핫짤모음]',,
612," ""[날씨] 내일까지 서쪽 눈·비…출근길 '영하권 추위' / 연합뉴스TV (YonhapnewsTV)""",,
613, '[날씨] 내일 전국 비,,
614, 제주산간 최고 80mm…그친 뒤 기온 ‘뚝’ / KBS뉴스(News)',,
615, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)',,
616, '[날씨] 내일까지 충남·전북 큰 눈…출근길 영하권 추위 / 연합뉴스TV (YonhapnewsTV)',,
617, '4억5천 지닌 노숙인,,
618, 돈·가족 한꺼번에 찾았지만... / YTN (Yes! Top News)',,
619, '마라톤 황영조의 개인 주택 공개 @잘먹고 잘사는 법 20120630',,
620, 'SBS TV동물농장 (Ep.640) 다시보기 #6(2)',,
621, '압수수색 전 보고 했나 안했나…엇갈리는 주장들 / 연합뉴스TV (YonhapnewsTV)',,
622, '연합뉴스TV 생방송 (LIVE & NEWS)',,
623, '靑 특감반원 출신 검찰 수사관 숨진 채 발견 / 연합뉴스TV (YonhapnewsTV)',,
624, '연합뉴스TV 생방송 (LIVE & NEWS)',,
625," ""김정은식 공포정치에 北 군 서열 1·2위도 '벌벌' / YTN""",,
626, 'KBS 뉴스9 - 장성택,,
627, 불손한 태도 김정은 심기 거슬렸나?',,
628, '[LIVE] 언제,,
629, 어디서나 KBS 24시 뉴스',,
630, '[북한은 오늘] 북한 군이 군사분계선을 넘는 이유',,
631, '연합뉴스TV 생방송 (LIVE & NEWS)'],,
